s,kappa,dt,refline/x,refline/y,refline/z,refline/v,inner_edge/x,inner_edge/y,outer_edge/x,outer_edge/y,e_min,e_max,image,image_metadata,seq_num,course_id,name,t
472.0,-0.013357327909279978,0.0825108619843168,-654.8579287285693,273.60530993852313,61.9692354956642,24.50328717611482,-654.926964046957,273.1042540439369,-653.8490916767246,281.06066524505076,-7.524283462157635,0.5058722020592951,,,2,1,2,15.351417236684197
473.0,-0.013231972510566584,0.0825589727603563,-655.8356026435503,273.7307336559642,61.9692354956642,24.61024093970164,-655.8915326411925,273.2777787938947,-654.9210832636232,281.226743266668,-7.552425360997418,0.4564347629419002,,,2,1,2,15.376416909090137
474.0,-0.013110815636213767,0.08260636685839923,-656.8143952498311,273.83338947764787,61.9692354956642,24.716883966425293,-656.8610698628223,273.41718084759066,-655.9944959135435,281.3637349835189,-7.576547741081344,0.4189061980083508,,,2,1,2,15.401441908479818
475.0,-0.01298965876186095,0.08265376095644215,-657.7931878561119,273.93604529933157,61.9692354956642,24.82352699314895,-657.8306070844523,273.5565829012866,-657.0679085634637,281.5007267003698,-7.600670121165271,0.38137763307480144,,,2,1,2,15.4264669078695
476.0,-0.012869661712460867,0.08270065523303124,-658.7720713633984,274.032023010997,61.9692354956642,24.930052225221065,-658.8008866740852,273.6865046803772,-658.1412360200231,281.6314532589729,-7.625872619724016,0.34672914328986787,,,2,1,2,15.451499046068115
477.0,-0.012755701004793837,0.08274494817474326,-659.7514279675369,274.0932443104072,61.9692354956642,25.035964391701402,-659.7750299389629,273.7670861024541,-659.2141200853299,281.72957262447676,-7.6566966253997055,0.32707008598175086,,,2,1,2,15.476568338399508
478.0,-0.012641740297126804,0.08278924111645528,-660.7307845716753,274.15446560981735,61.9692354956642,25.14187655818174,-660.7491732038407,273.847667524531,-660.2870041506367,281.8276919899806,-7.687520631075394,0.3074110286736338,,,2,1,2,15.501637630730901
479.0,-0.012527779589459774,0.08283353405816729,-661.7101411758138,274.21568690922754,61.9692354956642,25.247788724662076,-661.7233164687184,273.92824894660794,-661.3598882159434,281.9258113554845,-7.718344636751082,0.2877519713655167,,,2,1,2,15.526706923062294
480.0,-0.012419447254653717,0.08287542103618639,-662.6887600299793,274.2425625979146,61.9692354956642,25.352985888651872,-662.698206022336,273.96688605336067,-662.4317533930723,281.98102532518806,-7.743920958946027,0.2758778616691313,,,2,1,2,15.551811756801289
481.0,-0.012312056097987183,0.0829169056882601,-663.6672555173808,274.2636950036317,61.9692354956642,25.45806348971817,-663.6732203705726,273.99850921955976,-663.5034481914253,282.0290646421825,-7.768619761989841,0.26530555316653076,,,2,1,2,15.576922533784757
482.0,-0.012204664941320649,0.0829583903403338,-664.6457510047823,274.28482740934885,61.9692354956642,25.563141090784466,-664.6482347188094,274.0301323857588,-664.5751429897781,282.07710395917695,-7.793318565033655,0.25473324466393027,,,2,1,2,15.602033310768222
483.0,-0.012100583201452526,0.08299952433107116,-665.6230742557234,274.28467235014176,61.9692354956642,25.667723083580565,-665.6222031639888,274.029598633929,-665.6457470458679,282.11840220140397,-7.83459263455891,0.25510388978737947,,,2,1,2,15.627166649063916
484.0,-0.011999184108458147,0.08304037407216724,-666.5994472798822,274.26726145562975,61.9692354956642,25.77190333127847,-666.5953237895257,274.0029981576961,-666.7154669351996,282.1542360599488,-7.889302783465058,0.26434500427828356,,,2,1,2,15.65231827578848
485.0,-0.011897785015463767,0.08308122381326334,-667.575820304041,274.24985056111774,61.9692354956642,25.87608357897637,-667.5684444150626,273.97639768146314,-667.7851868245314,282.19006991849363,-7.944012932371205,0.2735861187691877,,,2,1,2,15.677469902513042
486.0,-0.011797741016196543,0.08312215401344059,-668.5514225283578,274.22321716946215,61.9692354956642,25.980035703193266,-668.5405060863969,273.9387048379929,-668.8548798202934,282.22161830207375,-8.004558453331528,0.2847379233656791,,,2,1,2,15.702631734864823
487.0,-0.011701809015418542,0.08316332836471486,-669.5246857795669,274.16859833771406,61.9692354956642,26.08329559233411,-669.5093543873244,273.8673524797541,-669.9244912081813,282.2401625175825,-8.082811266850245,0.30168766995694957,,,2,1,2,15.72782453594066
488.0,-0.01160587701464054,0.08320450271598914,-670.497949030776,274.1139795059659,61.9692354956642,26.186555481474958,-670.4782026882519,273.79600012151536,-670.9941025960693,282.2587067330913,-8.161064080368961,0.31863741654822003,,,2,1,2,15.753017337016498
489.0,-0.011509945013862538,0.08324567706726342,-671.4712122819852,274.0593606742178,61.9692354956642,26.289815370615806,-671.4470509891795,273.7246477632766,-672.0637139839572,282.27725094860006,-8.239316893887677,0.33558716313949055,,,2,1,2,15.778210138092337
490.0,-0.011418724501928983,0.08327665124442578,-672.4407909195303,273.9704374867563,61.9692354956642,26.39221426883109,-672.4095238654719,273.6043909828677,-673.1224293925944,282.1676186360573,-8.226587682961961,0.3674348236509243,,,2,1,2,15.803431584005343
491.0,-0.01132778651428952,0.08330701376843863,-673.4101486093223,273.87945723958353,61.9692354956642,26.49456153775009,-673.3716144396079,273.48120165017906,-674.1804914241469,282.05030022166807,-8.20840273753706,0.4001758371453944,,,2,1,2,15.828654747605192
492.0,-0.011236848526650056,0.08333737629245148,-674.3795062991142,273.7884769924107,61.9692354956642,26.596908806669095,-674.3337050137441,273.35801231749036,-675.2385534556994,281.93298180727885,-8.19021779211216,0.43291685063986446,,,2,1,2,15.853877911205043
493.0,-0.011148825934912693,0.08334477162363456,-675.3460818863941,273.6755301401218,61.9692354956642,26.698695410744733,-675.2904141148807,273.2048749363406,-676.2889036586911,281.77620900475074,-8.156153560171713,0.47399082538628007,,,2,1,2,15.879097508994722
494.0,-0.011062450445711419,0.08333919124831772,-676.3110856775075,273.55017288039215,61.9692354956642,26.800165257674372,-676.2440828612515,273.034817895485,-677.3348969328788,281.5971457741141,-8.113118055042545,0.5197726484222945,,,2,1,2,15.904315092219255
495.0,-0.010976074956510144,0.08333361087300088,-677.276089468621,273.4248156206625,61.9692354956642,26.901635104604015,-677.1977516076223,272.8647608546294,-678.3808902070666,281.4180825434775,-8.070082549913376,0.565554471458309,,,2,1,2,15.929532675443788
496.0,-0.010891091374874767,0.08331285483431244,-678.2396941692346,273.2890546596238,61.9692354956642,27.002832636738816,-678.1476037729503,272.67668266796517,-679.4229752294349,281.22432091685187,-8.023433841887654,0.6193009820112169,,,2,1,2,15.954733216063602
497.0,-0.01080887636271841,0.08326191368889427,-679.2005160131763,273.1326002483742,61.9692354956642,27.10348852196534,-679.0898645794495,272.45275957644856,-680.4572865554969,281.00132349072146,-7.969598303711709,0.6888896298651048,,,2,1,2,15.979899858142717
498.0,-0.010726661350562052,0.08321097254347609,-680.1613378571182,272.97614583712465,61.9692354956642,27.204144407191862,-680.0321253859486,272.22883648493195,-681.491597881559,280.77832606459106,-7.9157627655357645,0.7584782777189928,,,2,1,2,16.005066500221833
499.0,-0.010643713172380451,0.0831592105703893,-681.1220793764471,272.81878878270334,61.9692354956642,27.30480093285336,-680.9739905306662,272.00320480875837,-682.5254236564915,280.55332338115335,-7.860853364115558,0.828925413935964,,,2,1,2,16.03023078720246
500.0,-0.010537155445402744,0.0830810161519515,-682.0802342676479,272.6323646448727,61.9692354956642,27.40547808192103,-681.903114501061,271.72255297147086,-683.5436136235866,280.26374702870214,-7.771363218644545,0.9270177521961208,,,2,1,2,16.055319234863134
501.0,-0.010430597718425035,0.0830028217335137,-683.0383891588488,272.44594050704217,61.9692354956642,27.5061552309887,-682.8322384714558,271.44190113418335,-684.5618035906816,279.974170676251,-7.6818730731735325,1.0251100904562778,,,2,1,2,16.080407682523813
502.0,-0.010324039991447327,0.0829246273150759,-683.9965440500496,272.25951636921155,61.9692354956642,27.606832380056368,-683.7613624418506,271.16124929689585,-685.5799935577767,279.68459432379984,-7.59238292770252,1.1232024287164344,,,2,1,2,16.105496130184488
503.0,-0.010200760542553564,0.08284172010809146,-684.9532628310524,272.05016008876805,61.9692354956642,27.708731213188926,-684.6802498754836,270.840945290661,-686.5844247091773,279.34792036750844,-7.478498924327181,1.2397845183359286,,,2,1,2,16.13052312075922
504.0,-0.01007116005391488,0.08275703140253515,-685.9094387427452,271.8321351445578,61.9692354956642,27.8110918596185,-685.595267758119,270.5056522218675,-687.5836548399363,278.99344287236755,-7.355393708799216,1.3633559870279115,,,2,1,2,16.155526879714344
505.0,-0.009941559565276198,0.08267234269697886,-686.865614654438,271.61411020034757,61.9692354956642,27.913452506048074,-686.5102856407545,270.170359153074,-688.5828849706954,278.6389653772266,-7.232288493271251,1.4869274557198944,,,2,1,2,16.180530638669463
506.0,-0.009808929812831433,0.08258773984632686,-687.8202489117847,271.3818634526337,61.9692354956642,28.01714031720445,-687.4178674019653,269.81147132987877,-689.5704359434338,278.25079958361096,-7.088769347244295,1.6212325986084875,,,2,1,2,16.20549880870983
507.0,-0.009672138123436994,0.08250325495261802,-688.7727650742419,271.1300772216389,61.9692354956642,28.122651533738626,-688.3152325988551,269.4201664289876,-690.5419407998817,277.81634908745065,-6.917203290459232,1.7702848477593365,,,2,1,2,16.230418082771244
508.0,-0.009535346434042552,0.08241877005890917,-689.725281236699,270.8782909906441,61.9692354956642,28.2281627502728,-689.2125977957451,269.0288615280965,-691.5134456563295,277.38189859129034,-6.74563723367417,1.9193370969101855,,,2,1,2,16.255337356832655
509.0,-0.009397938551505603,0.08233402731258756,-690.6770918382598,270.6223224379937,61.9692354956642,28.33413789346522,-690.1072013199313,268.6301331481306,-692.4813634719073,276.93927410756663,-6.5696638294544485,2.0721394919439136,,,2,1,2,16.280246504395258
510.0,-0.009255871669230233,0.08224733495798145,-691.6235677358055,270.3347315998053,61.9692354956642,28.443620758555667,-690.9809240008944,268.1752762839583,-693.4221598845978,276.43484658954674,-6.360366733150772,2.253296517177246,,,2,1,2,16.305079086102065
511.0,-0.009113804786954862,0.08216064260337534,-692.5700436333514,270.04714076161684,61.9692354956642,28.553103623646113,-691.8546466818576,267.7204194197859,-694.3629562972882,275.9304190715268,-6.1510696368470965,2.434453542410578,,,2,1,2,16.329911667808872
512.0,-0.008971737904679492,0.08207395024876925,-693.5165195308972,269.75954992342844,61.9692354956642,28.662586488736558,-692.7283693628208,267.2655625556136,-695.3037527099787,275.42599155350683,-5.941772540543421,2.6156105676439108,,,2,1,2,16.35474424951568
513.0,-0.00882915582307541,0.0819827166768294,-694.4566394566447,269.4435002126508,61.9692354956642,28.77538157841332,-693.5848095112577,266.7745453588739,-696.2211905553796,274.8808648259317,-5.716925552213005,2.8079791508880683,,,2,1,2,16.379501863451527
514.0,-0.008686454750418716,0.08189043425990748,-695.3952913995503,269.1208776066523,61.9692354956642,28.888941663438576,-694.4372580653302,266.2751765285137,-697.1332334781665,274.32633816028306,-5.488487142238316,3.002937168967969,,,2,1,2,16.40424216274141
515.0,-0.008543753677762025,0.08179815184298558,-696.3339433424559,268.79825500065374,61.9692354956642,29.00250174846383,-695.2897066194025,265.7758076981535,-698.0452764009535,273.77181149463445,-5.260048732263629,3.1978951870478696,,,2,1,2,16.428982462031296
516.0,-0.008402018664411478,0.08170217368001809,-697.268974450146,268.4611072701631,61.9692354956642,29.11798134428673,-696.1333245129011,265.26179052741907,-698.9480611747725,273.2094253406131,-5.036672312590049,3.395083511680637,,,2,1,2,16.45367219192186
517.0,-0.008261219519201009,0.08160261527000377,-698.2004978805153,268.1098883525762,61.9692354956642,29.235320462593,-696.968387720539,264.7335828044338,-699.8418771341514,272.63942532197854,-4.818199686522149,3.594432441601458,,,2,1,2,16.47831293280173
518.0,-0.00812042037399054,0.08150305685998945,-699.1320213108845,267.7586694349894,61.9692354956642,29.35265958089927,-697.8034509281769,264.20537508144855,-700.7356930935302,272.06942530334396,-4.599727060454249,3.793781371522279,,,2,1,2,16.5029536736816
519.0,-0.007979950064333413,0.08140212564956029,-700.062087485762,267.40244753905654,61.9692354956642,29.470701277420268,-698.6361658168777,263.674586120098,-701.6263050140659,271.49755698952487,-4.3837572178732,3.9913520690715814,,,2,1,2,16.52757278155585
520.0,-0.007840766813163256,0.0812958213144586,-700.9864499797893,267.0266440447387,61.9692354956642,29.591492856807747,-699.4596894128877,263.13369422215453,-702.5043763642652,270.91837619033424,-4.177583240414015,4.181962786039964,,,2,1,2,16.55210721810062
521.0,-0.007701583561993101,0.08118951697935692,-701.9108124738167,266.6508405504208,61.9692354956642,29.71228443619523,-700.2832130088975,262.59280232421105,-703.3824477144645,270.3391953911436,-3.97140926295483,4.372573503008347,,,2,1,2,16.57664165464539
522.0,-0.007562400310822946,0.08108321264425523,-702.835174967844,266.275037056103,61.9692354956642,29.83307601558271,-701.1067366049075,262.0519104262676,-704.2605190646639,269.76001459195305,-3.7652352854956446,4.56318421997673,,,2,1,2,16.601176091190155
523.0,-0.0074238868831699775,0.08097242091929906,-703.7530882502432,265.8799133021895,61.9692354956642,29.956771426596916,-701.9233645974691,261.5077742971018,-705.1248088790923,269.17124024538253,-3.5659220119755246,4.739857334827296,,,2,1,2,16.62561046590294
524.0,-0.007285448654853682,0.08086112540680515,-704.6702774964984,265.4826205131964,61.9692354956642,30.080792843202943,-702.7392184386432,260.96327394657067,-705.9875514764974,268.58138885630643,-3.3673789717662377,4.914965711493614,,,2,1,2,16.650033606935214
525.0,-0.007147010426537386,0.08074982989431123,-705.5874667427537,265.08532772420335,61.9692354956642,30.20481425980897,-703.5550722798173,260.41877359603956,-706.8502940739025,267.9915374672303,-3.1688359315569503,5.090074088159932,,,2,1,2,16.67445674796749
526.0,-0.007008759108248277,0.08063705559746415,-706.5006502199275,264.67690854105876,61.9692354956642,30.330660731603412,-704.3687858529951,259.87550768320165,-707.70816786338,267.4037883503039,-2.982375534945081,5.253621639485416,,,2,1,2,16.698812230777605
527.0,-0.006870635210907832,0.08052327317864531,-707.4111028703812,264.2609042341018,61.9692354956642,30.45775138631821,-705.1810403552895,259.3330833154873,-708.5627224723171,266.81747240160126,-2.8041521598173182,5.409287905069194,,,2,1,2,16.72312158939106
528.0,-0.0067325113135673865,0.08040949075982647,-708.321555520835,263.84489992714487,61.9692354956642,30.58484204103301,-705.9932948575838,258.79065894777295,-709.4172770812543,266.2311564528987,-2.6259287846895556,5.564954170652971,,,2,1,2,16.747430948004517
529.0,-0.006594450034067712,0.08029568150164443,-709.2301675902204,263.424153291071,61.9692354956642,30.71277281737448,-706.8060776884884,258.2511413408873,-710.2710630863631,265.64817053893967,-2.4555850211977246,5.712925940754791,,,2,1,2,16.771707261055194
530.0,-0.006456541917612996,0.08018180659446296,-710.1342776040026,262.99180693263673,61.9692354956642,30.842758528617747,-707.6201528095402,257.7187336620031,-711.122969088884,265.0733298796694,-2.3045147634095047,5.842076998693381,,,2,1,2,16.795902744761467
531.0,-0.006318633801158279,0.08006793168728149,-711.0383876177847,262.5594605742025,61.9692354956642,30.972744239861015,-708.434227930592,257.18632598311893,-711.9748750914049,264.4984892203992,-2.1534445056212856,5.971228056631971,,,2,1,2,16.820098228467742
532.0,-0.006180725684703564,0.07995405678010002,-711.9424976315668,262.1271142157682,61.9692354956642,31.102729951104283,-709.2483030516438,256.65391830423476,-712.8267810939257,263.92364856112897,-2.0023742478330657,6.10037911457056,,,2,1,2,16.844293712174014
533.0,-0.006042782384497463,0.07984518618557508,-712.8404622723796,261.68026785097095,61.9692354956642,31.235384101490197,-710.0588892560365,256.11761691349915,-713.6767204500236,263.3576433179122,-1.8743465892045814,6.219604906153737,,,2,1,2,16.868381947378545
